Country Name,Country Code,Series Name,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Total GDP
Djibouti,DJI,GDP (current US$),1353632942,2042817163,2214679081,2424391785,2604955229,2762581334,2913466732,3088853639,3181071154,3482987379,26069436438
Dominican Republic,DOM,GDP (current US$),60681537196,62682163837,67179914027,71164825257,75704720190,79997975622,85555378043,88941299734,78844702329,94243453937,7.65E+11
Afghanistan,AFG,GDP (current US$),20203572960,20564485419,20550582747,19998156214,18019558182,18896352022,18418848300,18904490263,20143442151,14786861638,1.90E+11
Albania,ALB,GDP (current US$),12319830437,12776220507,13228147516,11386850130,11861199831,13019689337,15156432310,15401830754,15131866271,18255787479,1.39E+11
Algeria,DZA,GDP (current US$),2.09E+11,2.10E+11,2.14E+11,1.66E+11,1.60E+11,1.70E+11,1.75E+11,1.72E+11,1.45E+11,1.63E+11,1.78E+12
American Samoa,ASM,GDP (current US$),640000000,638000000,643000000,673000000,671000000,612000000,639000000,647000000,716000000,709000000,6588000000
Andorra,AND,GDP (current US$),3188808943,3193704343,3271808157,2789870188,2896679212,3000180750,3218316013,3155065488,2891022273,3330281524,30935736891
Angola,AGO,GDP (current US$),1.25E+11,1.33E+11,1.37E+11,87219300385,49840491178,68972769396,77792944472,69309110146,53619073505,67404287260,8.69E+11
Antigua and Barbuda,ATG,GDP (current US$),1199948148,1181448148,1249733333,1336692593,1436585185,1467977778,1605944444,1687533333,1370281481,1471125926,14007270369
Argentina,ARG,GDP (current US$),5.46E+11,5.52E+11,5.26E+11,5.95E+11,5.58E+11,6.44E+11,5.25E+11,4.48E+11,3.86E+11,4.87E+11,5.27E+12
Armenia,ARM,GDP (current US$),10619320049,11121465767,11609512940,10553337673,10546135160,11527458566,12457941907,13619291361,12641697523,13861409969,1.19E+11
Aruba,ABW,GDP (current US$),2615083799,2727932961,2791061453,2963128492,2983798883,3092178771,3202234637,3368970253,2610038938,3126019399,29480447586
Australia,AUS,GDP (current US$),1.55E+12,1.58E+12,1.47E+12,1.35E+12,1.21E+12,1.33E+12,1.43E+12,1.39E+12,1.33E+12,1.55E+12,1.42E+13
Austria,AUT,GDP (current US$),4.09E+11,4.30E+11,4.43E+11,3.82E+11,3.96E+11,4.17E+11,4.55E+11,4.45E+11,4.35E+11,4.80E+11,4.29E+12
Azerbaijan,AZE,GDP (current US$),69683935845,74164435946,75244294275,53074370486,37867518957,40865558912,47112941176,48174235294,42693000000,54622176471,5.44E+11
"Bahamas, The",BHS,GDP (current US$),10720500000,10562800000,11176100000,11861900000,11834600000,12357600000,12755800000,13192800000,9699500000,11208600000,1.15E+11
Bahrain,BHR,GDP (current US$),30749308511,32539468085,33387712766,31050638298,32234973404,35473776596,37802005319,38653318085,34723357447,38868663032,3.45E+11
Bangladesh,BGD,GDP (current US$),1.33E+11,1.50E+11,1.73E+11,1.95E+11,2.65E+11,2.94E+11,3.21E+11,3.51E+11,3.74E+11,4.16E+11,2.67E+12
Barbados,BRB,GDP (current US$),4610096000,4677248300,4696344350,4724691200,4832811750,4981588900,5097283200,5324250000,4671800000,4843800000,48459913700
Belarus,BLR,GDP (current US$),65685102555,75527984234,78813839984,56454734397,47722657821,54726595249,60031262269,64409647194,61371126414,68205380707,6.33E+11
Belgium,BEL,GDP (current US$),4.96E+11,5.22E+11,5.35E+11,4.62E+11,4.76E+11,5.03E+11,5.43E+11,5.36E+11,5.25E+11,5.94E+11,5.19E+12
Belize,BLZ,GDP (current US$),1903000000,2029500000,2138000000,2210500000,2258500000,2286000000,2315000000,2416500000,2080000000,2491500000,22128500000
Benin,BEN,GDP (current US$),11141358106,12517845128,13284527850,11388160997,11821065852,12701655846,14262408080,14391686309,15651545209,17144918952,1.34E+11
Bermuda,BMU,GDP (current US$),6378188000,6465756000,6413988000,6654541000,6899911000,7142316000,7225977000,7423465000,6887147000,7286607000,68777896000
Bhutan,BTN,GDP (current US$),1781281282,1756215665,1907090813,2003598213,2158972129,2450364928,2446866405,2535657069,2325184481,2539552985,21904783970
Bolivia,BOL,GDP (current US$),27084497482,30659338886,32996188017,33000198248,33941126200,37508642165,40287647930,40895322844,36629843805,40408208528,3.53E+11
Bosnia and Herzegovina,BIH,GDP (current US$),17226849166,18178503835,18558343305,16211541593,16913330977,18080118186,20183510863,20202479538,19950471171,23365361635,1.89E+11
Botswana,BWA,GDP (current US$),13907510006,14271752527,15470059202,13530738158,15082579074,16105182316,17031901441,16695928793,14930072459,17614791266,1.55E+11
Brazil,BRA,GDP (current US$),2.47E+12,2.47E+12,2.46E+12,1.80E+12,1.80E+12,2.06E+12,1.92E+12,1.87E+12,1.45E+12,1.61E+12,1.99E+13
British Virgin Islands,VGB,GDP (current US$),0,0,0,0,0,0,0,0,0,0,0
Brunei Darussalam,BRN,GDP (current US$),19047940301,18093829923,17098342541,12930394938,11400854268,12128104859,13567351175,13469422959,12005825759,14006569576,1.44E+11
Bulgaria,BGR,GDP (current US$),54300857424,55810138436,57082011260,50781996713,53953897624,59199447421,66363537115,68915875215,70240275010,84056312734,6.21E+11
Burkina Faso,BFA,GDP (current US$),12561016091,13444301139,13943016924,11832159276,12833363370,14106956830,15890065020,16178162030,17933606353,19737615114,1.48E+11
Burundi,BDI,GDP (current US$),2333341375,2451606684,2705783272,3104003611,2639321161,2712324134,2660123598,2576518846,2649671999,2779813489,26612508169
Cabo Verde,CPV,GDP (current US$),1741809809,1850470042,1859898513,1596800287,1663008687,1769787215,1966501118,1981845741,1703698677,1936174043,18069994132
Cambodia,KHM,GDP (current US$),14054443213,15227991395,16702610842,18049954289,20016747754,22177200512,24571753583,27089389787,25872798012,26961061120,2.11E+11
Cameroon,CMR,GDP (current US$),30155064574,33728622819,36386546918,32210232912,33814337900,36098550142,39973839065,39670977333,40773241531,45338283345,3.68E+11
Canada,CAN,GDP (current US$),1.83E+12,1.85E+12,1.81E+12,1.56E+12,1.53E+12,1.65E+12,1.73E+12,1.74E+12,1.65E+12,1.99E+12,1.73E+13
Cayman Islands,CYM,GDP (current US$),4291159006,4405954638,4563017881,4708336733,4909498980,5166467299,5530377535,5943589104,5608989200,5898449688,51025840064
Central African Republic,CAF,GDP (current US$),2510126699,1691544192,1894813505,1695825708,1825018191,2072349794,2220978978,2221301401,2326720921,2516498299,20975177688
Chad,TCD,GDP (current US$),12367363678,12953535496,13940768066,10950392220,10097778354,10000395242,11239167048,11314951343,10715396135,11779980802,1.15E+11
Channel Islands,CHI,GDP (current US$),0,0,0,0,0,0,0,0,0,0,0
Chile,CHL,GDP (current US$),2.67E+11,2.77E+11,2.59E+11,2.42E+11,2.49E+11,2.76E+11,2.95E+11,2.79E+11,2.53E+11,3.17E+11,2.71E+12
China,CHN,GDP (current US$),8.53E+12,9.57E+12,1.05E+13,1.11E+13,1.12E+13,1.23E+13,1.39E+13,1.43E+13,1.47E+13,1.77E+13,1.24E+14
Colombia,COL,GDP (current US$),3.71E+11,3.82E+11,3.81E+11,2.93E+11,2.83E+11,3.12E+11,3.34E+11,3.23E+11,2.70E+11,3.14E+11,3.26E+12
Comoros,COM,GDP (current US$),1015843369,1116224161,1149587652,966029542,1012835518,1077439663,1188797575,1195019559,1225039231,1296089633,11242905903
"Congo, Dem. Rep.",COD,GDP (current US$),29306235826,32679745298,35909040266,37917704900,37134799975,38019265626,47568210069,51775830726,48716960860,55350968593,4.14E+11
"Congo, Rep.",COG,GDP (current US$),17692912613,17958721572,17912908766,11890259136,10219341277,11094822713,13670036996,12750339023,10483151176,13366230220,1.37E+11
Costa Rica,CRI,GDP (current US$),47231651863,50949672206,52016408951,56441917653,58847016045,60516043590,62420165100,64417670083,62158002233,64282438667,5.79E+11
Cote d'Ivoire,CIV,GDP (current US$),36302305578,42760237561,48843008580,45814637971,47964234560,51588158718,58011466451,58539424930,61348579465,70043191477,5.21E+11
Croatia,HRV,GDP (current US$),57369359295,59032066092,58423981441,50242783066,52397494687,56323836170,62316840750,62327983580,57472012427,68955083280,5.85E+11
Cuba,CUB,GDP (current US$),73141000000,77148000000,80656000000,87133000000,91370000000,96851000000,1.00E+11,1.03E+11,1.07E+11,0,8.16E+11
Curacao,CUW,GDP (current US$),3024525140,3039944134,3048435754,3042737430,3014748603,3009497207,3020388827,2995185475,2496174749,2699612458,29391249777
Cyprus,CYP,GDP (current US$),25048659900,23961144906,23226782251,19909190059,21046951516,22946726164,25596474965,25944504646,25008448886,28407867534,2.41E+11
Czechia,CZE,GDP (current US$),2.09E+11,2.12E+11,2.09E+11,1.88E+11,1.96E+11,2.19E+11,2.49E+11,2.53E+11,2.46E+11,2.82E+11,2.26E+12
Denmark,DNK,GDP (current US$),3.27E+11,3.44E+11,3.53E+11,3.03E+11,3.13E+11,3.32E+11,3.57E+11,3.46E+11,3.55E+11,3.98E+11,3.43E+12
Dominica,DMA,GDP (current US$),485996296.3,498296296.3,520207407.4,540737037,576229629.6,521551851.9,554770370.4,611537037,504214814.8,554181481.5,5367722222
Ecuador,ECU,GDP (current US$),87924544000,95129659000,1.02E+11,99290381000,99937696000,1.04E+11,1.08E+11,1.08E+11,99291124000,1.06E+11,1.01E+12
"Egypt, Arab Rep.",EGY,GDP (current US$),2.79E+11,2.88E+11,3.06E+11,3.29E+11,3.32E+11,2.36E+11,2.50E+11,3.03E+11,3.65E+11,4.04E+11,3.09E+12
El Salvador,SLV,GDP (current US$),21386150000,21990960000,22593470000,23438240000,24191430000,24979190000,26020850000,26881140000,24563020000,28736940000,2.45E+11
Equatorial Guinea,GNQ,GDP (current US$),22388345810,21948835350,21765454404,13185496836,11240809132,12200912828,13097011143,11364133802,10099158075,12269392840,1.50E+11
Eritrea,ERI,GDP (current US$),0,0,0,0,0,0,0,0,0,0,0
Estonia,EST,GDP (current US$),23019150071,25115753366,26634083965,22890762090,24072829277,26924385103,30624720196,31081901909,31370395573,37191166152,2.79E+11
Eswatini,SWZ,GDP (current US$),4886533033,4597532030,4422968340,4063245671,3816022047,4402969226,4665237415,4495264161,3982226055,4743335153,44075333131
Ethiopia,ETH,GDP (current US$),43310721414,47648211133,55612228234,64589334979,74296618481,81770791971,84269348327,95912590628,1.08E+11,1.11E+11,7.66E+11
Faroe Islands,FRO,GDP (current US$),2427190332,2690116269,2913995546,2573908649,2813286391,2980054219,3188610522,3275706960,3248696902,3649886275,29761452065
Fiji,FJI,GDP (current US$),3972012571,4189915667,4857220602,4682546881,4930204220,5353404419,5581371848,5481675173,4477040340,4296304590,47821696311
Finland,FIN,GDP (current US$),2.58E+11,2.71E+11,2.75E+11,2.35E+11,2.41E+11,2.56E+11,2.76E+11,2.69E+11,2.72E+11,2.97E+11,2.65E+12
France,FRA,GDP (current US$),2.68E+12,2.81E+12,2.86E+12,2.44E+12,2.47E+12,2.60E+12,2.79E+12,2.73E+12,2.64E+12,2.96E+12,2.70E+13
French Polynesia,PYF,GDP (current US$),5692858773,6031828532,6151998958,5325848045,5497037293,5833351478,6135117589,6001384760,5709421969,6054676735,58433524132
Gabon,GAB,GDP (current US$),17170465294,17595745653,18203968002,14383107714,14023890620,14929488771,16867326390,16874405460,15314577168,20216843174,1.66E+11
"Gambia, The",GMB,GDP (current US$),1415006238,1375608956,1229460602,1378176868,1484579844,1504909753,1670670669,1813608280,1812169484,2038417462,15722608156
Georgia,GEO,GDP (current US$),16488403076,17189551521,17627003455,14953950557,15141758567,16242916916,17596922470,17470436259,15842922533,18629365597,1.67E+11
Germany,DEU,GDP (current US$),3.53E+12,3.73E+12,3.89E+12,3.36E+12,3.47E+12,3.69E+12,3.97E+12,3.89E+12,3.89E+12,4.26E+12,3.77E+13
Ghana,GHA,GDP (current US$),41270954737,62823043706,54782847753,49406568433,56165172899,60406382899,67299280680,68337537816,70043199814,77594279055,6.08E+11
Gibraltar,GIB,GDP (current US$),0,0,0,0,0,0,0,0,0,0,0
Greece,GRC,GDP (current US$),2.42E+11,2.39E+11,2.35E+11,1.96E+11,1.93E+11,2.00E+11,2.12E+11,2.05E+11,1.89E+11,2.15E+11,2.13E+12
Greenland,GRL,GDP (current US$),2609667674,2684952727,2842048998,2499115623,2707146783,2851610656,3055791341,2994332324,3076015347,0,25320681473
Grenada,GRD,GDP (current US$),799882259.3,842620111.1,911500000,997007407.4,1061640741,1125681481,1166511111,1213485185,1043414815,1122807407,10284550518
Guam,GUM,GDP (current US$),5265000000,5399000000,5610000000,5799000000,5901000000,6013000000,6056000000,6366000000,5886000000,6123000000,58418000000
Guatemala,GTM,GDP (current US$),49593961142,52996540704,57852399964,62186186576,66053725049,71654134379,73328024537,77170421168,77625486978,85985752107,6.74E+11
Guinea,GIN,GDP (current US$),7638045254,8376613843,8778473615,8794202444,8595955581,10324668267,11857030337,13442861444,14177835816,16091817842,1.08E+11
Guinea-Bissau,GNB,GDP (current US$),989271229.6,1046087418,1054915645,1048229629,1179004941,1350177128,1504630121,1439638443,1431758243,1638517533,12682230331
Guyana,GUY,GDP (current US$),4063089192,4167800259,4127659492,4279840194,4482697337,4748174334,4787636237,5173760192,5471256595,8044498801,49346412633
Haiti,HTI,GDP (current US$),13708926466,14902474091,15139264670,14833154472,13987693739,15035560373,16455034353,14785839383,14508218017,20944392615,1.54E+11
Honduras,HND,GDP (current US$),18528601901,18499710128,19756494435,20979767785,21717622071,23136232230,24067778954,25089976947,23827840810,28488668302,2.24E+11
"Hong Kong SAR, China",HKG,GDP (current US$),2.63E+11,2.76E+11,2.91E+11,3.09E+11,3.21E+11,3.41E+11,3.62E+11,3.63E+11,3.45E+11,3.69E+11,3.24E+12
Hungary,HUN,GDP (current US$),1.29E+11,1.36E+11,1.41E+11,1.25E+11,1.29E+11,1.43E+11,1.61E+11,1.64E+11,1.57E+11,1.82E+11,1.47E+12
Iceland,ISL,GDP (current US$),14751508134,16125060515,17867662178,17517210519,20793168031,24728285177,26264127687,24826102120,21694674810,25602419210,2.10E+11
India,IND,GDP (current US$),1.83E+12,1.86E+12,2.04E+12,2.10E+12,2.29E+12,2.65E+12,2.70E+12,2.83E+12,2.67E+12,3.18E+12,2.42E+13
Indonesia,IDN,GDP (current US$),9.18E+11,9.13E+11,8.91E+11,8.61E+11,9.32E+11,1.02E+12,1.04E+12,1.12E+12,1.06E+12,1.19E+12,9.95E+12
"Iran, Islamic Rep.",IRN,GDP (current US$),6.44E+11,4.93E+11,4.60E+11,4.08E+11,4.58E+11,4.87E+11,3.32E+11,2.84E+11,2.40E+11,3.60E+11,4.17E+12
Iraq,IRQ,GDP (current US$),2.18E+11,2.35E+11,2.28E+11,1.67E+11,1.67E+11,1.87E+11,2.27E+11,2.34E+11,1.84E+11,2.08E+11,2.06E+12
Ireland,IRL,GDP (current US$),2.26E+11,2.38E+11,2.59E+11,2.92E+11,2.99E+11,3.36E+11,3.86E+11,3.99E+11,4.26E+11,5.04E+11,3.37E+12
Isle of Man,IMN,GDP (current US$),6690725118,7000748788,7708834951,7085288006,6846691871,6979581725,7491969313,7315388052,0,0,57119227824
Israel,ISR,GDP (current US$),2.62E+11,2.98E+11,3.14E+11,3.03E+11,3.22E+11,3.58E+11,3.77E+11,4.02E+11,4.13E+11,4.89E+11,3.54E+12
Italy,ITA,GDP (current US$),2.09E+12,2.14E+12,2.16E+12,1.84E+12,1.88E+12,1.96E+12,2.09E+12,2.01E+12,1.90E+12,2.11E+12,2.02E+13
Jamaica,JAM,GDP (current US$),14807086889,14264202737,13899228824,14188935948,14077109397,14808989993,15730793853,15830768550,13812425037,14657586937,1.46E+11
Japan,JPN,GDP (current US$),6.27E+12,5.21E+12,4.90E+12,4.44E+12,5.00E+12,4.93E+12,5.04E+12,5.12E+12,5.04E+12,4.94E+12,5.09E+13
Jordan,JOR,GDP (current US$),31634561670,34454440181,36847643587,38587017944,39892551149,41608435922,43370860549,44993992365,44182298292,45744271659,4.01E+11
Kazakhstan,KAZ,GDP (current US$),2.08E+11,2.37E+11,2.21E+11,1.84E+11,1.37E+11,1.67E+11,1.79E+11,1.82E+11,1.71E+11,1.97E+11,1.88E+12
Kenya,KEN,GDP (current US$),56396706006,61671425370,68285768554,70120413329,74815121315,82035800868,92202956321,1.00E+11,1.01E+11,1.10E+11,8.17E+11
Kiribati,KIR,GDP (current US$),189630151.2,184550782,177862267.9,170291037.5,178509812.7,188192060.1,196230573.8,177935349.3,180911843.6,207031250,1851145128
"Korea, Dem. People's Rep.",PRK,GDP (current US$),0,0,0,0,0,0,0,0,0,0,0
"Korea, Rep.",KOR,GDP (current US$),1.28E+12,1.37E+12,1.48E+12,1.47E+12,1.50E+12,1.62E+12,1.72E+12,1.65E+12,1.64E+12,1.81E+12,1.55E+13
Kosovo,XKX,GDP (current US$),6163785173,6735731173,7074657898,6295820482,6682832632,7180813376,7878508503,7899879086,7716925356,9412034299,73040987978
Kuwait,KWT,GDP (current US$),1.74E+11,1.74E+11,1.63E+11,1.15E+11,1.09E+11,1.21E+11,1.38E+11,1.36E+11,1.06E+11,0,1.24E+12
Kyrgyz Republic,KGZ,GDP (current US$),6605139933,7335027592,7468096567,6678178340,6813092066,7702934800,8271108638,8871026074,7780874537,8543423503,76068902050
Lao PDR,LAO,GDP (current US$),10192848926,11983252611,13279248479,14426381187,15912495369,17071162084,18141651381,18740559554,18981800705,18827148510,1.58E+11
